LAMMPS data file via write_data, version 7 Aug 2019, timestep = 0

2660 atoms
6 atom types

0.0000000000000000e+00 2.5100027000000001e+01 xlo xhi
0.0000000000000000e+00 2.7171578000000000e+01 ylo yhi
2.8094392361838612e+00 6.9517070763816150e+01 zlo zhi

Masses

1 178.49
2 15.9994
3 178.49
4 178.49
5 178.49
6 178.49

Atoms # charge

78	1	1.160490	2.993050	12.163500	35.937300
79	1	1.164250	10.160200	7.116720	34.155400
80	1	0.887330	10.966800	20.361900	38.683500
81	1	1.063880	15.808900	9.771650	33.355100
82	1	1.252740	22.483600	14.908100	32.814700
83	1	1.193330	12.585900	3.951360	27.799900
84	1	1.172470	0.578348	23.521000	33.566000
85	1	1.418830	5.826000	22.434600	32.712300
86	1	1.335670	5.444310	21.737500	28.002500
87	1	1.300070	16.612300	4.140270	28.154100
88	1	1.179300	10.419500	17.565500	35.765200
89	1	1.215700	19.970700	22.788700	36.008900
90	1	1.179740	12.314600	3.934100	38.557700
91	1	1.172050	3.962820	11.657600	29.897000
92	1	1.209720	19.891300	23.990200	33.422000
93	1	1.406580	1.802370	20.886500	28.416500
94	1	1.105710	3.175250	23.858000	27.589000
95	1	0.937086	8.790230	17.984300	38.402000
96	1	1.127220	9.904700	3.284790	35.418100
97	1	1.271510	19.579900	5.761200	27.730100
98	1	1.307150	23.444200	15.900100	29.986400
99	1	1.334750	2.529470	17.563600	33.196100
100	1	1.253240	10.472800	16.192500	33.116500
101	1	1.183750	19.089500	0.549492	27.946400
102	1	1.279070	15.887900	19.779100	32.837200
103	1	1.042910	8.159160	27.268700	39.159500
104	1	1.098630	6.800130	1.995860	37.318100
105	1	1.312210	20.467000	17.423300	27.705100
106	1	1.301760	16.059700	10.743400	27.930400
107	1	1.042990	6.424670	12.961500	33.659200
108	1	1.150790	8.872630	14.162800	31.395300
109	1	1.409560	4.673030	9.382350	35.292500
110	1	1.030240	21.263700	2.158830	36.382900
111	1	1.123680	13.093300	10.704200	33.708200
112	1	1.153590	9.701130	12.163200	38.449800
113	1	1.020300	24.321000	4.977840	37.697100
114	1	1.201910	7.420530	10.866000	35.828600
115	1	1.230560	4.318770	6.243880	27.657800
116	1	1.360890	9.477080	9.736130	27.853800
117	1	1.121830	21.846800	13.860000	35.819000
118	1	1.143290	2.924090	3.020800	27.759300
119	1	1.310060	0.869151	10.819000	30.665800
120	1	1.152780	11.015300	13.028900	33.341400
121	1	1.208950	17.900200	2.315340	33.145500
122	1	1.040510	24.504900	12.648700	35.227700
123	1	1.201960	5.598120	10.484800	32.317200
124	1	1.096540	11.445200	14.495900	36.336800
125	1	1.165700	25.114900	-0.075254	32.673700
126	1	1.178060	6.364450	10.989200	27.778900
127	1	0.953163	13.145600	14.210200	38.798900
128	1	1.055010	2.882180	24.227600	38.244600
129	1	1.289630	1.506580	14.836200	30.543800
130	1	1.163840	14.371700	10.577700	30.742300
131	1	1.129270	23.066900	25.205100	35.503200
132	1	1.052690	14.873900	22.593200	36.493900
133	1	1.238040	13.553600	22.794600	30.456400
134	1	1.148670	8.907780	10.249400	32.848900
135	1	1.201240	21.820400	14.315200	27.711700
136	1	1.134750	16.279400	20.232400	28.310900
137	1	1.205800	1.852720	26.862400	27.711000
138	1	1.012240	0.375236	19.967600	38.072600
139	1	1.176280	13.961500	13.867000	33.953700
140	1	0.976463	14.428200	7.074260	32.970800
141	1	0.912323	4.656750	3.362540	36.143900
142	1	1.137130	15.944700	17.024100	30.187300
143	1	1.068010	1.571290	16.645600	36.597400
144	1	1.029280	19.852200	11.991200	34.720700
145	1	1.198150	8.772360	13.737300	35.394200
146	1	1.210760	3.744860	20.553400	35.440800
147	1	1.164780	4.186650	23.855300	35.194900
148	1	1.292610	2.131520	20.701200	32.581600
149	1	0.942906	8.804240	3.953390	38.586200
150	1	0.956898	21.546500	11.431600	38.093600
151	1	1.200230	17.402900	11.385000	30.727100
152	1	1.329030	11.326800	6.624920	27.818100
153	1	1.140600	3.371390	22.798100	30.577600
154	1	1.253950	19.766800	10.511400	32.191600
155	1	1.055990	3.759700	21.299400	38.256700
156	1	1.266090	11.739400	-0.078698	34.265100
157	1	1.195730	6.591370	21.882200	35.624300
158	1	1.054440	6.509590	1.568670	34.155000
159	1	1.396050	17.252000	13.775100	27.886200
160	1	1.270910	19.335400	2.877940	29.922000
161	1	1.175050	6.018310	25.822800	35.961800
162	1	1.166660	7.614910	18.469500	27.836800
163	1	0.987405	21.123400	23.561900	38.676400
164	1	1.207980	5.061490	25.316600	30.103000
165	1	1.065100	1.506770	18.547000	30.448900
166	1	1.286580	10.783200	0.747986	27.708400
167	1	1.326770	20.127900	23.565700	30.598300
168	1	1.164860	23.103800	24.658700	32.462300
169	1	1.191640	6.392050	15.483000	28.245500
170	1	1.277250	24.179500	18.180200	32.210500
171	1	1.161710	15.431800	4.213110	33.011100
172	1	1.309030	1.525170	17.277000	27.775500
173	1	1.146330	0.429830	8.860200	28.492100
174	1	1.241400	21.671000	26.781700	30.289600
175	1	1.234050	19.820000	16.829000	30.546800
176	1	1.027760	20.895200	8.174600	37.709300
177	1	1.172780	8.120080	9.619930	38.623400
178	1	0.983783	18.329000	9.591820	35.037000
179	1	1.130220	19.553800	20.694000	33.241200
180	1	1.204100	17.178600	17.320900	27.484900
181	1	1.174120	11.694400	8.796790	31.855800
182	1	1.132380	13.324400	16.891000	35.657600
183	1	1.247240	6.060800	5.177930	30.189600
184	1	1.082480	6.999860	13.502900	37.845800
185	1	1.294840	8.853740	21.481800	33.542400
186	1	0.993975	8.143710	21.273100	38.174800
187	1	1.188020	8.637170	24.425400	34.429800
188	1	1.037900	5.813180	19.379000	38.308600
189	1	1.274910	6.767850	24.364300	27.772600
190	1	1.275590	11.219000	11.275500	30.181400
191	1	1.215860	11.454000	5.107480	32.449300
192	1	1.262350	16.997200	22.693900	30.603000
193	1	1.091920	23.946200	7.636420	34.931000
194	1	1.314490	15.477900	25.782200	30.898500
195	1	1.102300	22.397000	1.114820	33.763000
196	1	1.132590	14.604000	7.702180	30.116400
197	1	1.229530	3.555210	0.682170	35.298500
198	1	1.120240	15.325500	3.989470	35.792000
199	1	1.203080	4.587760	6.627100	32.481300
200	1	1.385990	17.755300	24.814700	27.853700
201	1	1.251630	18.062100	19.151900	30.666800
202	1	1.162070	12.631900	8.193980	35.388900
203	1	1.171750	20.036300	19.579900	36.028000
204	1	0.906131	15.375500	3.014990	38.663700
205	1	1.324190	3.268660	25.981100	32.962800
206	1	1.182620	0.789543	10.097200	34.808600
207	1	1.368820	15.995500	15.875500	33.013800
208	1	1.195440	4.713860	-0.016991	27.800500
209	1	1.125230	1.824710	1.355630	30.303200
210	1	0.989589	8.866070	27.081900	35.940100
211	1	1.272340	7.882380	20.078300	30.505700
212	1	1.077750	4.905270	14.547300	35.787000
213	1	0.969394	7.016100	6.334420	38.869700
214	1	1.030950	0.985253	25.456400	35.774600
215	1	1.278380	2.071710	7.408900	35.627500
216	1	1.199330	22.967500	12.446500	30.395900
217	1	1.179690	21.750500	2.111890	27.898600
218	1	1.230270	2.789050	4.441450	30.330700
219	1	1.186880	24.751600	2.737600	28.156100
220	1	1.217010	17.261400	25.311100	36.070500
221	1	1.363600	0.751679	5.937290	27.749200
222	1	1.048500	20.907300	16.577100	35.361300
223	1	1.124790	21.077900	7.662120	33.402500
224	1	1.024430	23.642300	17.438300	37.783300
225	1	1.318820	21.403400	17.976900	32.762700
226	1	1.143440	4.486770	17.583600	35.792600
227	1	1.248230	4.134390	17.032100	30.270500
228	1	0.947168	11.770000	17.405800	39.070100
229	1	1.141640	18.081300	4.145090	38.296500
230	1	1.010610	15.866100	7.557140	35.362700
231	1	1.253780	10.506100	20.762700	35.927300
232	1	1.173530	17.674200	26.366700	33.440100
233	1	1.282770	17.547700	5.280940	31.085600
234	1	1.089870	1.149850	26.620900	38.459500
235	1	1.147940	24.187300	16.186500	34.995400
236	1	1.010400	18.567000	11.004600	37.687600
237	1	0.971510	2.539310	2.301020	38.048500
238	1	1.130690	0.970150	19.491900	35.124600
239	1	0.939019	6.063930	16.242500	38.351400
240	1	1.114410	17.262400	22.132800	38.356100
241	1	0.989400	3.017720	18.135900	38.510400
242	1	1.321650	6.233790	8.715180	29.942600
243	1	1.066840	22.944800	22.455400	35.891800
244	1	1.390560	23.599700	18.597400	28.199500
245	1	1.164750	7.039070	8.001650	33.363500
246	1	1.005220	2.219880	9.681190	37.739900
247	1	1.103210	9.970580	15.141400	38.936800
248	1	1.300070	16.854200	7.521200	27.984300
249	1	1.245310	13.072000	12.013900	36.681300
250	1	1.117360	22.361300	9.222020	30.981200
251	1	1.301730	18.394000	6.134970	34.151200
252	1	1.218200	18.489500	26.536800	30.532900
253	1	1.018790	22.560600	20.551100	38.210200
254	1	1.184010	14.571800	4.516180	30.229100
255	1	1.193310	8.455000	21.346600	27.844300
256	1	1.424400	20.443100	10.457300	28.496000
257	1	1.218210	18.391900	16.456600	37.484100
258	1	1.322480	7.393950	16.041400	34.039800
259	1	1.267490	5.498090	19.407700	33.382400
260	1	1.125930	8.068600	11.398500	30.236700
261	1	1.266010	19.197400	21.737500	27.890800
262	1	1.178490	3.466410	14.586500	27.785600
263	1	1.226130	0.064985	23.639800	27.750700
264	1	1.151970	10.386800	10.117400	35.424000
265	1	1.120100	5.082080	11.358200	38.367200
266	1	1.222150	22.337300	21.579800	33.185700
267	1	1.284110	8.630480	13.300000	27.752700
268	1	1.291860	3.216130	8.065510	30.062400
269	1	1.158360	7.120020	16.781300	30.998800
270	1	1.290350	13.827600	12.801400	27.896100
271	1	1.208430	9.562070	23.962400	38.091000
272	1	1.238620	10.088400	17.039700	30.095100
273	1	1.193930	1.689190	4.264890	36.124300
274	1	0.939932	16.880900	19.197900	37.972400
275	1	1.079050	5.804900	23.436200	38.102100
276	1	1.019400	16.079400	11.712500	36.101300
277	1	1.089790	24.333600	23.594300	38.467200
278	1	0.978970	14.565500	9.291800	37.523900
279	1	1.195340	17.212000	20.884300	35.497200
280	1	1.129400	13.936700	22.098200	33.173000
281	1	1.087090	20.251000	25.857600	36.382000
282	1	1.227460	0.033390	22.626700	30.660400
283	1	0.984885	14.641000	17.378500	38.228500
284	1	1.194590	20.042600	12.842100	30.206600
285	1	1.134920	7.395190	4.813560	36.112900
286	1	1.270640	13.675000	1.247950	28.372700
287	1	1.091200	7.837050	4.636440	33.293500
288	1	1.340610	12.702400	15.416400	30.782400
289	1	1.325230	22.337600	4.977010	28.025700
290	1	1.017030	10.554800	1.547020	37.869900
291	1	1.196540	6.102720	3.339060	27.771300
292	1	1.335660	12.634800	25.802800	30.521300
293	1	1.206180	21.837700	9.816420	35.564500
294	1	1.137710	18.363300	1.861430	36.338900
295	1	0.919667	0.052621	7.809520	38.158600
296	1	1.148010	1.547640	25.235700	30.537600
297	1	1.053430	0.497573	1.114910	35.772500
298	1	1.180980	5.031410	1.350540	30.809200
299	1	1.296610	23.530400	6.098420	30.502000
300	1	1.211460	16.761000	23.325200	33.696800
301	2	-0.989860	18.920800	12.440600	32.370400
302	2	-0.928617	17.658600	0.493708	35.026000
303	2	-0.727632	22.033300	25.687600	26.568000
304	2	-0.752979	8.064390	26.035700	26.560800
305	2	-0.907894	14.993200	23.784500	34.851400
306	2	-1.019160	12.293300	14.440600	44.476300
307	2	-0.880094	19.681300	25.664400	29.092200
308	2	-0.903685	17.942800	19.189100	34.821200
309	2	-1.007240	15.532400	8.975170	41.662300
310	2	-0.983417	13.918600	11.884000	41.970600
311	2	-0.742407	11.724500	16.749900	28.856300
312	2	-0.952413	19.407600	22.278500	39.734300
313	2	-0.656972	1.394260	20.646000	26.535800
314	2	-0.943564	9.282230	11.790600	34.937900
315	2	-0.970655	20.681300	22.093900	32.120300
316	2	-1.001680	1.629900	16.967700	42.142500
317	2	-0.932100	7.705680	4.680650	26.523200
318	2	-0.823741	17.481700	4.878430	26.589300
319	2	-1.044610	17.542800	5.867300	44.889100
320	2	-0.882990	3.097430	4.543270	32.611700
321	2	-0.902098	19.933700	8.738510	31.397400
322	2	-0.901507	14.751000	11.712500	34.503400
323	2	-1.004420	12.720300	10.072400	36.198000
324	2	-0.848014	4.712340	15.565800	26.453000
325	2	-0.915143	19.471800	2.556260	34.794400
326	2	-0.983674	17.435100	23.229300	40.117200
327	2	-0.918879	18.410900	20.826400	29.519800
328	2	-0.975618	21.395300	8.766030	41.592500
329	2	-0.976513	7.577820	13.704500	29.487600
330	2	-1.073100	6.474080	14.070900	42.302600
331	2	-0.964013	1.585400	15.375500	26.517900
332	2	-0.772638	4.426680	20.698400	26.530700
333	2	-0.851419	10.062200	22.840800	34.509300
334	2	-0.733193	7.803440	9.684450	26.578700
335	2	-0.837806	12.772300	7.315860	26.553600
336	2	-0.911384	7.290570	11.515300	38.357500
337	2	-0.900556	24.991100	24.915100	31.650100
338	2	-1.036660	9.445540	9.941990	37.186700
339	2	-0.865864	5.806690	17.691900	29.117900
340	2	-0.775831	17.532600	20.876700	26.669300
341	2	-0.850737	6.381520	9.418770	36.995700
342	2	-0.992486	11.278300	9.420450	33.694100
343	2	-1.010470	21.034300	6.147620	38.123900
344	2	-0.938646	14.447700	8.975150	34.654200
345	2	-0.901940	21.508800	24.789000	31.373500
346	2	-0.899966	7.844510	2.870060	35.183200
347	2	-0.918320	6.929940	26.911300	37.551600
348	2	-0.751421	21.115200	22.902600	26.599100
349	2	-0.807820	23.897500	22.404000	32.209300
350	2	-1.073740	9.566120	23.564600	42.322800
351	2	-0.853194	4.749410	10.103000	26.570700
352	2	-0.864648	5.895940	25.823400	26.671500
353	2	-0.931622	1.543180	21.476700	34.313100
354	2	-0.682620	9.701350	21.447600	29.438100
355	2	-0.865725	16.112200	14.007700	34.851200
356	2	-0.874020	13.952700	19.513300	33.194100
357	2	-0.995107	1.838700	13.241400	39.185600
358	2	-0.909334	5.610150	19.666700	35.785700
359	2	-0.844937	24.933000	5.983490	31.867400
360	2	-0.877637	3.339130	5.396150	36.042300
361	2	-0.998465	4.987010	6.696530	39.767100
362	2	-0.893443	13.806400	7.062570	36.546300
363	2	-1.074140	3.815760	20.154000	42.304600
364	2	-0.782428	16.898100	24.924600	29.648800
365	2	-1.007720	19.809200	18.729800	31.759300
366	2	-0.892075	3.415160	2.739840	31.304700
367	2	-0.803603	15.946200	5.897900	29.307400
368	2	-0.987850	15.784400	20.666900	36.975300
369	2	-0.826803	3.209190	6.657640	34.076500
370	2	-1.004120	2.966340	3.562340	44.771400
371	2	-0.923914	6.328980	5.751850	32.597800
372	2	-0.988446	11.999700	15.796900	40.339500
373	2	-0.887816	16.141800	9.524990	30.899700
374	2	-0.829625	22.093700	6.906160	31.768800
375	2	-0.835716	18.597300	5.274740	29.444200
376	2	-0.653280	23.482700	6.139880	26.543400
377	2	-0.746815	-0.024514	7.358260	26.668300
378	2	-1.102250	12.175900	2.091110	39.376000
379	2	-0.864256	2.727610	9.723490	35.148900
380	2	-0.835080	16.790600	0.299002	32.057800
381	2	-0.973689	1.104100	21.040200	42.060200
382	2	-0.916991	21.091500	22.561700	29.132200
383	2	-0.792513	21.563000	6.976510	26.678300
384	2	-0.949033	15.081300	1.714330	37.179600
385	2	-1.016250	10.672400	7.586530	36.190300
386	2	-0.869585	17.446100	17.138600	31.701400
387	2	-0.835525	14.172100	2.853280	31.321900
388	2	-0.779780	12.476900	9.235620	29.885900
389	2	-0.835135	18.767300	23.743500	29.140600
390	2	-1.003070	17.374300	11.611700	44.621300
391	2	-0.963414	17.961100	11.963000	35.521200
392	2	-1.016440	20.459700	25.557100	42.539200
393	2	-1.048190	12.835900	2.269720	42.957200
394	2	-0.902128	22.995600	0.204875	31.930900
395	2	-0.716847	12.276300	12.689900	26.514800
396	2	-0.769478	7.835810	2.649870	28.912000
397	2	-0.948558	20.360100	16.234500	33.080500
398	2	-0.967119	1.223270	12.383500	34.366500
399	2	-1.078510	21.848600	14.382600	42.581500
400	2	-0.969809	6.348920	3.292180	31.602200
401	2	-1.010580	9.002100	2.478090	42.670500
402	2	-0.888128	23.517600	1.203980	26.520900
403	2	-0.947142	15.733600	12.176200	29.217500
404	2	-1.023070	1.312920	11.469500	44.734100
405	2	-0.974919	0.109453	14.746900	36.016200
406	2	-0.914035	16.773000	23.782900	37.320300
407	2	-1.018560	21.855500	18.478200	36.831200
408	2	-0.791601	1.799940	4.583590	26.575800
409	2	-0.886147	8.686190	16.687600	32.179000
410	2	-0.907076	2.662490	16.504100	29.140200
411	2	-1.028600	20.326600	5.546230	41.004800
412	2	-0.973499	24.513400	26.914700	36.847400
413	2	-0.921926	4.318010	25.156200	36.980700
414	2	-1.002310	12.653700	23.431800	42.390500
415	2	-1.016070	10.049200	26.460000	38.825700
416	2	-1.044000	16.438100	16.767300	37.822800
417	2	-0.895941	17.048500	26.311400	26.527700
418	2	-1.038080	4.821950	11.775000	44.798700
419	2	-0.831036	2.222630	7.133100	28.598100
420	2	-0.891118	4.505500	13.173300	37.692500
421	2	-0.893172	17.833400	15.014400	33.214000
422	2	-0.795447	-0.072098	18.120300	26.564700
423	2	-0.825854	17.646000	12.934900	29.596800
424	2	-0.826336	3.943490	10.791600	34.051000
425	2	-0.921182	4.865250	23.148000	26.525500
426	2	-0.891292	1.299210	3.810260	29.179300
427	2	-1.082750	15.204600	5.931550	42.500100
428	2	-0.802804	12.863000	11.215400	28.816500
429	2	-0.817035	0.502050	25.778800	28.924300
430	2	-0.802172	14.008600	15.168600	26.602700
431	2	-0.854974	19.259100	25.452500	32.122900
432	2	-1.033870	18.402900	14.485100	41.676700
433	2	-0.987688	22.653200	3.718600	37.295700
434	2	-1.033900	13.431700	26.950400	40.739700
435	2	-0.833194	24.229800	6.608640	28.759300
436	2	-0.922523	18.670600	24.670900	34.889400
437	2	-0.784827	11.986600	-0.071447	29.190100
438	2	-0.900390	6.740130	10.472400	33.984200
439	2	-0.768732	20.620800	0.708910	26.656900
440	2	-0.848654	15.668400	22.175900	32.096300
441	2	-0.955265	9.136580	1.789370	39.879000
442	2	-0.775629	6.597350	20.079900	26.602700
443	2	-0.988215	23.205300	13.379200	33.831300
444	2	-0.793019	18.617400	1.886250	26.531100
445	2	-0.828620	21.558100	13.821600	31.368500
446	2	-0.966847	13.931300	17.969800	42.576600
447	2	-0.888560	6.255700	1.434070	26.700600
448	2	-0.909137	7.642760	6.470050	34.754300
449	2	-0.872137	15.883100	2.360670	33.951700
450	2	-0.866884	4.665260	26.852400	31.900300
451	2	-0.750625	12.503300	6.221230	38.103100
452	2	-0.895127	14.798300	15.990500	34.580500
453	2	-1.010370	18.909300	8.861000	38.950800
454	2	-0.937236	6.283770	6.911710	37.064800
455	2	-1.040520	23.789500	17.093600	42.071600
456	2	-0.673087	14.113800	4.749980	26.505600
457	2	-0.925033	23.829400	10.259900	35.295000
458	2	-0.983570	3.575240	7.860790	36.833200
459	2	-0.888695	14.518700	0.003295	29.720100
460	2	-0.982020	24.749700	0.471608	39.586600
461	2	-0.719707	11.510600	1.241600	32.460600
462	2	-0.704559	12.344600	26.573600	32.327500
463	2	-0.813836	23.738400	16.290400	32.483700
464	2	-0.862900	3.331060	25.960600	29.095000
465	2	-0.901341	16.989300	3.554650	36.760600
466	2	-1.047280	4.525250	22.790600	44.864500
467	2	-0.737900	24.198500	18.255000	30.083100
468	2	-0.840923	13.897200	2.744660	34.363800
469	2	-0.969325	12.422700	0.300386	36.878000
470	2	-0.951454	4.045310	13.364900	34.342400
471	2	-1.035760	19.267200	20.245100	42.041100
472	2	-0.703652	9.569730	14.605300	26.491600
473	2	-0.924769	22.927900	8.862720	33.252000
474	2	-1.037070	15.223300	8.549030	44.720500
475	2	-0.904968	8.639900	9.021480	34.676800
476	2	-0.973020	15.096000	14.633800	39.978800
477	2	-0.987582	6.254010	23.901400	42.156700
478	2	-0.883724	0.773852	4.159090	34.147800
479	2	-0.807227	1.445760	8.609040	30.863900
480	2	-0.542897	10.457800	3.566250	31.540700
481	2	-1.010280	20.670900	6.087670	44.174200
482	2	-0.943105	4.683360	12.685800	31.944400
483	2	-0.525996	11.478200	23.039500	30.415300
484	2	-0.885385	4.458930	3.979900	28.961100
485	2	-0.851311	6.157100	17.619300	34.001800
486	2	-0.507876	12.966800	6.904270	29.128100
487	2	-0.703277	20.187000	18.749200	29.252600
488	2	-1.071680	24.959900	8.838580	42.032400
489	2	-0.814172	14.298000	27.121000	31.852700
490	2	-1.042030	9.507870	5.839370	44.755500
491	2	-0.858617	14.121800	10.391800	26.592000
492	2	-0.944233	4.820460	25.954100	34.258600
493	2	-1.036700	2.618450	22.373900	39.623800
494	2	-0.945492	20.255000	5.966950	34.689700
495	2	-1.012390	4.964600	6.194490	44.857300
496	2	-0.842724	21.804900	0.447431	37.292200
497	2	-0.820845	14.613700	15.995200	31.470700
498	2	-0.972493	1.347580	19.182300	40.289400
499	2	-1.043300	8.658990	7.745710	39.479500
500	2	-0.817551	15.555200	11.875700	31.951800
501	2	-0.964696	5.006940	8.208380	33.787500
502	2	-0.650227	18.887800	13.863100	26.615600
503	2	-0.844915	1.735560	13.507100	28.997100
504	2	-0.786559	19.453400	3.778710	31.787600
505	2	-0.982975	18.401100	26.978100	45.370800
506	2	-0.908976	3.256390	19.170300	34.102600
507	2	-0.954767	5.361650	1.001820	36.250000
508	2	-0.802531	5.463560	7.210450	28.820100
509	2	-0.777124	15.054300	13.828100	32.260600
510	2	-0.952863	20.083800	10.076500	36.580700
511	2	-1.020560	18.553000	20.939900	37.067700
512	2	-1.042650	7.521970	19.450000	39.602200
513	2	-0.785500	1.752760	23.166600	31.948100
514	2	-0.954564	3.173700	25.703200	26.505500
515	2	-0.979246	2.682010	4.196680	38.645000
516	2	-0.853847	15.322400	9.084710	28.884000
517	2	-0.936868	13.978200	24.148000	31.812900
518	2	-0.950414	6.955230	14.669800	35.506900
519	2	-0.820525	15.621900	18.338800	26.543500
520	2	-0.827445	9.572730	20.036700	26.543200
521	2	-0.896558	7.878300	9.210160	28.835500
522	2	-1.071200	3.200160	8.750810	42.511500
523	2	-0.989172	6.371620	4.279560	37.772200
524	2	-0.907564	8.597620	13.260100	39.883400
525	2	-0.925938	4.827310	2.332280	38.507800
526	2	-0.972841	10.357300	4.975570	39.694400
527	2	-0.922276	10.429300	22.380300	37.249000
528	2	-1.084060	13.274900	24.306500	37.491300
529	2	-0.902192	1.362290	9.983780	26.612300
530	2	-0.897833	4.410980	10.462600	36.821400
531	2	-0.810937	5.492780	24.029100	31.540100
532	2	-0.855034	23.944100	22.544400	29.020000
533	2	-1.044830	14.769200	3.736570	44.875600
534	2	-0.923560	1.984410	0.016475	31.907900
535	2	-1.020740	15.512900	26.395200	37.268900
536	2	-1.045520	9.678190	14.061300	42.875200
537	2	-1.074720	12.448100	7.974600	41.946400
538	2	-0.940439	23.556500	12.746400	37.400000
539	2	-0.935063	2.251150	20.220000	37.150100
540	2	-0.905544	3.039030	12.676900	26.521400
541	2	-0.847552	8.871620	21.599700	31.469100
542	2	-0.977844	24.866900	14.931500	39.533500
543	2	-0.998011	8.063950	17.080900	42.631700
544	2	-1.016180	11.023700	3.641590	37.045300
545	2	-0.968978	3.747320	22.661300	36.773100
546	2	-0.765044	22.273700	19.968800	29.129300
547	2	-0.987457	9.491500	19.375400	37.119000
548	2	-1.003870	4.215920	4.782540	41.693400
549	2	-0.782530	19.715000	14.831600	30.383800
550	2	-0.779285	20.701300	3.913080	28.733300
551	2	-0.797138	8.264010	11.690500	26.513500
552	2	-0.947932	21.619400	14.042500	39.792000
553	2	-0.938751	5.146100	23.506200	28.965800
554	2	-0.830769	10.149100	8.016970	28.747100
555	2	-1.092850	9.254150	7.994960	42.324200
556	2	-0.955531	7.740960	23.612600	38.500000
